AC.MX,ALPEKA.MX,ALSEA.MX,AMXL.MX,ASURB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,BSMXB.MX,CEMEXCPO.MX,CUERVO.MX,GAPB.MX,GCARSOA1.MX,GCC.MX,GENTERA.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,IENOVA.MX,KIMBERA.MX,KOF,LABB.MX,LIVEPOLC-1.MX,MEGACPO.MX,MXCHF,OMAB.MX,PE&OLES.MX,PINFRA.MX,RA.MX,TLEVISACPO.MX
0,-1,0,1,0,0,-1,1,0,1,0,-1,0,0,1,0,0,-1,-1,0,0,-1,0,1,0,0,-1,0,-1,1
-1,-1,0,0,0,0,0,-1,0,0,0,-1,-1,0,-1,0,0,1,0,0,-1,-1,-1,-1,0,0,0,0,0,1
1,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-1,1,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,-1,1,-1,0,0,0,0,0,0,1,0
-1,-1,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,1,0,0,0,0,1,-1,-1,1,-1,-1,0
0,-1,0,0,1,0,-1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,-1,0,1
1,-1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,-1,0,-1,0,1,0,0,1,0,1,0
1,1,1,1,0,0,1,-1,0,-1,0,1,1,1,1,1,0,0,0,1,1,1,1,-1,0,1,1,1,1,0
-1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,-1,1,-1,1,-1,0,-1,-1,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,1,0,0,-1,1,0,0,0,-1,-1,0,0,-1,1,-1,1,-1,0,0,-1,-1,0,1,1,-1,1,1
1,-1,0,1,1,0,1,0,0,1,0,1,0,0,0,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,1
0,1,-1,-1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-1,1,0,1,-1,0,-1,1,-1,0,-1
-1,1,-1,0,-1,0,1,-1,0,0,0,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,1,-1
-1,-1,-1,0,-1,0,-1,0,0,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,0
1,1,-1,1,1,0,1,0,0,0,0,1,1,0,0,-1,1,0,-1,0,-1,1,1,-1,0,1,1,1,-1,-1
1,1,1,1,0,0,0,1,0,0,0,-1,0,0,-1,-1,0,-1,0,-1,0,-1,-1,1,0,-1,1,1,-1,0
1,1,1,-1,0,0,0,-1,0,1,0,-1,0,0,-1,1,1,0,0,1,0,-1,-1,1,0,0,0,1,1,0
1,1,0,-1,0,0,0,1,0,-1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,-1
1,-1,-1,-1,0,0,0,1,0,-1,0,-1,0,0,0,-1,0,-1,-1,-1,0,0,0,-1,0,0,1,-1,-1,-1
1,0,-1,0,0,0,-1,-1,0,1,0,-1,1,1,-1,1,-1,0,1,0,0,0,1,0,0,-1,0,0,-1,1
-1,-1,-1,1,-1,0,0,0,0,1,0,0,1,0,-1,0,1,0,1,0,0,-1,-1,-1,0,-1,-1,1,0,1
-1,-1,-1,0,0,0,1,0,0,0,0,0,-1,0,-1,0,-1,-1,-1,-1,-1,1,0,1,0,-1,1,-1,0,1
1,1,1,-1,1,0,-1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,-1,-1,0,0,1,0,0,0,-1
1,1,1,1,1,0,1,0,0,-1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
-1,1,1,-1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1
1,-1,1,-1,0,0,1,0,0,1,0,-1,1,1,1,-1,-1,1,0,1,1,1,1,-1,0,0,0,1,1,0
0,-1,0,-1,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,-1,-1,0,0,-1,-1,1,0,-1,1,-1,-1,-1,-1,1
-1,-1,1,0,-1,0,0,0,0,0,0,-1,0,0,1,1,0,1,-1,0,0,0,0,0,0,-1,1,0,1,-1
1,-1,0,-1,0,0,-1,1,0,-1,0,0,1,1,-1,-1,-1,0,1,1,0,1,-1,1,-1,1,-1,0,0,0
-1,0,1,-1,0,0,-1,-1,0,0,0,-1,-1,1,1,-1,1,-1,-1,0,-1,1,-1,0,0,-1,1,-1,0,0
-1,-1,0,-1,0,0,-1,0,0,-1,0,1,-1,1,0,-1,1,-1,0,0,1,1,1,0,0,0,1,-1,0,-1
0,1,-1,1,0,0,1,-1,0,0,0,-1,1,-1,0,1,-1,0,-1,0,0,0,0,0,0,-1,1,1,-1,-1
1,1,-1,-1,0,0,1,1,0,-1,0,1,1,-1,-1,1,1,1,1,1,1,0,1,-1,0,0,-1,1,-1,0
-1,-1,-1,-1,0,0,-1,1,0,-1,0,1,0,0,0,-1,0,0,-1,-1,-1,1,-1,1,0,0,1,1,-1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,1,1,0,-1,1,0,-1,0,1,1,-1,-1,0,1,-1,0,0,0,0,-1,-1,0,1,0,1,-1,0
1,1,0,1,0,0,1,-1,0,1,0,1,0,1,-1,1,-1,0,-1,0,0,0,-1,0,0,1,-1,0,-1,0
0,-1,1,1,1,0,1,0,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,1,-1,1,0,1,-1,-1,0,0,1,0,0,-1,1,-1,-1
-1,-1,0,0,-1,0,-1,-1,0,0,-1,-1,-1,1,-1,-1,0,-1,-1,0,1,-1,-1,0,1,0,0,0,-1,-1
-1,-1,1,0,0,0,0,0,0,-1,-1,0,1,1,-1,0,-1,0,-1,0,0,-1,-1,1,0,0,0,-1,0,1
0,1,-1,0,1,0,1,0,0,-1,1,0,0,0,0,1,1,1,0,-1,0,0,0,1,0,-1,0,1,0,0
-1,-1,0,-1,1,0,0,0,0,0,-1,1,-1,1,-1,0,-1,-1,0,0,0,1,0,1,0,1,0,0,-1,0
1,1,-1,-1,-1,0,1,1,0,0,0,-1,1,0,1,0,1,0,1,1,1,1,0,-1,0,-1,-1,0,1,-1
1,1,1,0,0,0,0,1,0,1,-1,0,1,-1,-1,1,1,-1,1,1,0,0,1,0,0,1,1,0,1,0
-1,0,0,-1,-1,0,0,0,0,-1,0,-1,-1,-1,1,-1,-1,1,-1,0,1,-1,0,-1,0,-1,-1,1,-1,-1
1,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,1,-1,-1,-1,1,1,1,-1,0,0,-1,0,-1,-1,1
1,-1,-1,-1,1,0,-1,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,0,-1,1,0,1,0,0,-1,-1,0,1
1,1,1,1,0,0,1,0,0,1,0,1,0,0,-1,0,-1,-1,1,1,1,1,1,1,0,0,0,0,-1,1
1,0,-1,-1,1,0,0,-1,0,-1,-1,1,-1,0,0,0,-1,0,0,-1,-1,-1,0,1,0,1,-1,0,-1,-1
-1,0,-1,1,1,0,-1,0,0,1,-1,1,1,1,1,0,1,-1,0,0,0,1,0,1,0,1,1,0,1,0
1,-1,0,1,-1,0,1,1,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0,-1,-1,-1,0,0
1,-1,0,0,0,0,0,0,0,0,-1,0,1,-1,0,1,0,1,-1,-1,1,1,1,1,1,1,0,1,1,-1
1,0,1,1,1,0,1,-1,0,1,1,1,1,-1,1,0,-1,0,1,1,0,0,1,-1,0,0,-1,0,0,1
-1,1,-1,-1,0,0,-1,1,0,-1,1,0,1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,0,0,-1,0,1,-1
1,0,0,1,0,0,0,0,0,-1,0,-1,-1,0,-1,0,-1,1,0,-1,-1,0,0,1,0,-1,-1,0,-1,0
1,-1,1,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,0,1,1
1,1,1,-1,0,0,0,1,0,-1,1,0,1,-1,1,1,0,-1,-1,0,1,1,1,-1,0,1,1,1,1,-1
0,1,-1,0,0,0,0,-1,0,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,1,0,0,-1,-1,-1,0
0,0,0,1,-1,0,-1,1,0,-1,-1,-1,-1,-1,1,0,0,1,0,0,-1,0,0,-1,0,-1,1,0,1,1
1,1,0,1,-1,0,0,1,0,1,-1,0,1,-1,1,0,1,1,1,0,1,1,1,0,0,-1,1,0,0,-1
-1,1,1,1,1,0,1,0,0,1,1,1,-1,0,0,1,-1,0,1,1,1,0,1,0,1,1,1,0,1,1
1,-1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,-1,1,1,1,1,1,1,0,0,0,1,1,-1
-1,-1,1,1,-1,0,-1,1,0,-1,1,0,1,0,1,0,0,-1,-1,1,0,0,1,0,0,0,1,-1,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0
1,1,0,-1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,-1,-1,0,0,0,0,-1,1,-1,-1
0,-1,1,0,0,0,-1,0,0,0,-1,1,0,1,0,1,1,1,1,1,1,0,1,-1,0,1,0,1,1,-1
1,0,1,0,1,0,1,1,0,0,-1,1,0,-1,-1,1,0,-1,1,1,0,-1,1,1,0,1,1,0,1,0
1,-1,-1,1,-1,0,1,0,0,0,1,-1,-1,1,1,1,-1,1,1,-1,0,0,-1,-1,1,0,0,0,-1,1
0,1,1,1,1,0,1,-1,0,0,-1,0,1,1,1,-1,-1,0,1,0,0,-1,0,0,0,0,1,1,1,0
1,0,1,1,-1,0,-1,-1,0,0,0,0,-1,0,1,-1,1,0,-1,-1,0,-1,-1,-1,0,0,-1,0,1,-1
0,0,-1,-1,1,0,-1,1,0,-1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,-1,0
1,0,-1,-1,-1,0,-1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,0,0,0,0,-1,0
0,0,1,1,1,0,0,0,0,0,0,1,0,0,-1,1,0,0,0,-1,0,0,1,1,0,0,-1,0,0,-1
1,1,-1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,-1,1,1,1,1,0,1,1,1
-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,-1,0,0,-1,-1,1,0,0,-1,0,1,-1,0,0,0
1,1,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,0,0,0,-1,-1,0
1,-1,1,1,-1,0,0,0,0,0,-1,0,0,0,1,1,-1,-1,1,1,1,-1,1,1,0,0,1,0,0,0
0,-1,0,1,1,0,-1,1,0,0,-1,0,-1,0,-1,-1,0,0,0,-1,0,1,0,1,0,0,-1,-1,0,1
0,-1,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,0,-1,0,-1,0,1,-1,1
0,0,-1,-1,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,-1,-1
1,0,0,0,1,0,1,0,0,-1,0,1,0,-1,-1,0,-1,0,0,1,0,0,1,0,0,1,1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-1,0,0,-1,0,-1,0,0,-1,-1,-1,0,0,1,1,0,-1,0,0,0,-1,0,-1,0,0,-1,0,1,0
1,0,1,0,0,0,0,1,0,-1,-1,0,0,1,-1,0,1,0,0,0,-1,0,1,-1,0,0,0,0,-1,0
0,1,0,1,0,0,1,-1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,-1,0,0,1,0,1,-1
1,1,1,0,1,0,0,0,0,0,-1,0,1,1,0,0,-1,1,0,-1,0,0,0,0,0,0,-1,0,0,-1
0,-1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,-1,-1,0,1,1,1,1,-1,0,1,-1,0,1,1
0,1,1,1,1,0,0,1,0,1,-1,0,1,1,-1,1,0,1,0,1,0,1,1,1,0,1,-1,1,-1,1
0,0,1,1,0,0,-1,1,0,0,1,0,-1,1,1,-1,-1,1,0,-1,-1,-1,-1,1,0,0,1,-1,-1,-1
0,1,0,1,0,0,0,-1,0,1,1,1,1,1,1,0,0,-1,0,1,1,1,-1,1,0,0,-1,0,1,-1
1,0,0,-1,0,0,0,-1,0,-1,1,0,-1,0,-1,0,0,-1,1,-1,0,-1,-1,1,0,-1,1,-1,-1,-1
0,1,1,0,1,0,1,1,0,0,0,1,0,-1,0,-1,0,0,1,-1,1,-1,0,-1,0,1,-1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,0,0,-1,-1,1,0,-1,0,0,1,0,-1,-1,0,-1,-1
-1,0,0,1,-1,0,-1,0,0,-1,1,-1,0,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,0
0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,-1,1,0,1
-1,-1,0,0,-1,0,0,0,0,0,-1,-1,0,-1,0,1,0,0,-1,0,-1,-1,-1,-1,0,1,-1,-1,0,1
0,1,0,1,0,0,0,-1,0,1,-1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,-1,1,1,1,0
-1,0,-1,0,1,0,0,1,0,0,1,1,0,-1,-1,0,0,-1,0,0,0,1,0,0,0,1,1,0,-1,0
-1,0,1,-1,-1,0,1,-1,0,-1,0,0,0,-1,1,-1,0,0,0,1,1,0,0,1,0,-1,1,1,0,-1
-1,0,0,0,-1,0,-1,1,0,0,1,-1,-1,-1,-1,0,0,-1,-1,0,1,0,1,0,0,-1,-1,0,-1,-1
-1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,-1,1,0,1,0,-1,-1,0,0,-1,1,0,0
1,0,-1,0,0,0,-1,0,0,-1,0,0,-1,-1,-1,0,-1,0,-1,0,1,-1,0,0,0,0,0,-1,0,-1
-1,0,-1,-1,-1,0,-1,-1,0,-1,0,-1,-1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,1,0,-1,-1
0,1,0,-1,-1,0,1,-1,0,-1,0,-1,-1,-1,0,0,-1,1,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,0
0,-1,0,1,1,0,0,0,0,1,0,1,0,-1,0,1,1,1,1,-1,1,1,0,1,0,1,-1,1,1,0
0,1,0,0,-1,0,-1,-1,0,-1,1,-1,-1,0,-1,0,-1,0,0,-1,0,-1,1,0,0,-1,1,0,1,0
1,-1,0,0,1,0,-1,1,0,1,1,1,1,0,1,-1,0,0,0,-1,1,0,0,0,0,0,-1,-1,1,0
0,0,0,1,1,0,1,-1,0,-1,0,1,-1,-1,1,1,1,-1,1,0,1,0,1,1,0,1,0,1,0,1
1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,0,-1,1,1,0,0,0,1,-1,-1,0,1,0,0,-1,0
1,1,1,1,0,0,1,0,0,0,-1,1,-1,0,-1,1,0,0,-1,-1,0,-1,0,1,0,1,0,1,1,0
-1,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,1,-1,-1,0,-1,1,-1,0,-1,-1,0,0,0,-1,-1,-1
1,-1,-1,0,-1,0,-1,-1,0,1,1,-1,0,0,-1,0,-1,0,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
-1,1,0,0,1,0,-1,1,0,-1,-1,-1,1,0,-1,-1,-1,0,0,-1,1,1,-1,1,0,-1,-1,1,-1,-1
1,1,0,0,-1,0,1,-1,0,1,1,1,-1,-1,0,0,1,0,1,1,1,1,0,0,0,0,1,-1,0,0
-1,-1,1,0,1,0,0,-1,0,1,1,0,0,0,1,1,0,0,-1,1,0,-1,1,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,-1,0,1,1,1,0,0,1,0,-1,1,1,1,0,0,0,1,1,1,0
0,-1,0,-1,-1,0,-1,-1,0,1,0,-1,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,1,-1,-1,-1
-1,0,0,0,1,0,1,1,0,0,-1,0,-1,0,-1,1,0,-1,1,0,1,0,-1,-1,0,0,-1,1,0,0
-1,0,0,-1,-1,0,0,1,0,1,0,-1,1,0,-1,-1,0,0,0,1,-1,0,1,0,0,0,0,0,0,-1
-1,0,0,0,1,0,-1,0,0,1,-1,-1,-1,1,-1,0,0,0,0,-1,0,-1,0,0,0,0,1,0,-1,0
0,1,0,0,-1,1,1,0,0,0,1,1,0,0,1,1,-1,0,0,1,0,-1,0,1,0,0,-1,0,-1,1
1,-1,0,-1,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,1,-1,-1,0,0,0,1,1,1,1,1,0
-1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,-1,1,1,1,0,0,0,0,1,1,1,1,0
0,0,1,-1,-1,0,1,-1,0,-1,0,0,-1,1,0,0,-1,0,1,-1,0,-1,0,0,0,0,-1,0,1,-1
-1,0,0,0,1,1,0,1,0,0,-1,-1,1,1,-1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,-1
1,-1,0,0,1,1,-1,1,0,0,0,1,0,-1,1,1,-1,-1,1,-1,1,0,-1,0,0,1,-1,1,-1,-1
1,-1,0,-1,-1,1,0,-1,0,-1,1,-1,-1,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,0,-1,0
-1,-1,0,1,0,0,1,-1,0,1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,1,0,1,-1,1,0,0
1,1,0,-1,1,0,0,-1,0,0,0,1,1,0,1,-1,-1,0,-1,0,0,0,0,-1,0,1,1,0,1,0
1,0,-1,0,0,1,-1,1,0,0,-1,0,-1,0,1,1,0,0,0,0,-1,0,0,1,0,0,1,0,1,1
-1,-1,1,1,0,1,0,1,0,0,-1,0,1,1,1,0,0,-1,-1,0,0,0,0,-1,0,0,1,1,1,1
0,1,-1,0,0,0,-1,1,0,0,1,0,-1,0,-1,0,1,1,1,-1,-1,1,-1,-1,0,0,-1,0,0,0
1,1,1,0,1,-1,-1,0,0,1,-1,1,0,1,-1,0,1,0,1,1,1,1,1,0,0,1,-1,1,1,1
-1,0,-1,0,-1,-1,-1,-1,0,0,0,1,-1,0,-1,1,-1,0,0,-1,-1,-1,0,1,0,0,0,1,0,-1
1,0,-1,1,1,1,1,-1,0,1,0,0,1,0,0,1,1,1,0,0,1,-1,-1,0,0,1,1,-1,0,1
1,0,1,0,0,-1,-1,0,0,1,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,-1,0,-1,-1,1
-1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0
-1,0,1,1,-1,0,0,0,0,1,0,0,-1,0,0,0,0,0,-1,-1,0,0,1,0,0,-1,1,0,0,1
-1,-1,0,-1,-1,0,-1,-1,0,-1,1,-1,-1,0,-1,0,0,-1,0,-1,-1,0,-1,0,0,1,0,-1,0,-1
1,0,0,1,-1,0,1,1,0,0,0,0,0,0,0,1,1,-1,-1,0,0,0,-1,0,0,-1,-1,1,-1,-1
0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,-1,1,1,0,1,1,-1,0,1
0,-1,-1,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,0,0,1,-1,1,1,1
0,1,1,-1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,-1
0,0,-1,-1,1,-1,1,1,0,-1,1,0,1,0,0,0,1,1,0,0,0,0,1,-1,0,-1,0,-1,0,1
-1,-1,0,1,-1,-1,1,0,0,0,0,0,1,-1,0,0,1,-1,0,0,1,0,1,0,1,1,1,-1,0,-1
1,0,0,0,1,1,0,1,0,-1,1,1,1,-1,0,0,0,0,1,1,1,0,1,1,0,1,1,-1,1,1
0,0,0,0,0,1,0,-1,0,-1,0,0,0,0,0,0,0,-1,-1,-1,1,1,0,0,0,0,1,0,-1,0
-1,-1,-1,1,0,0,0,-1,0,0,-1,-1,0,-1,1,0,0,-1,0,0,0,-1,0,0,0,1,-1,0,1,0
0,1,-1,0,1,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,-1,0,1,-1,0,0,-1,0,0,-1,0
0,0,1,1,-1,1,1,0,0,1,0,1,1,1,-1,0,0,1,0,-1,0,0,0,0,0,1,1,0,1,1
-1,-1,0,1,-1,1,1,0,0,0,0,1,-1,0,0,0,0,-1,0,1,-1,1,-1,-1,0,0,0,-1,0,1
0,0,0,0,0,0,1,-1,0,0,-1,-1,0,1,1,-1,1,1,0,-1,1,0,1,0,0,-1,-1,0,1,1
0,-1,0,0,-1,1,-1,-1,0,-1,1,-1,1,0,0,0,1,1,1,-1,1,-1,1,1,0,0,1,-1,-1,1
-1,-1,-1,-1,-1,1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,0,-1,-1,1,1,0,-1,0,-1,0,0,-1
1,-1,-1,1,0,1,0,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,0,-1,0,0,0,1,0,0,1
-1,0,1,-1,0,1,0,0,0,0,-1,0,-1,-1,-1,0,0,-1,1,0,-1,-1,0,-1,0,0,-1,-1,0,0
0,0,0,0,-1,1,-1,0,0,1,1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,1,1,0,1
0,-1,1,1,-1,-1,-1,-1,0,0,0,1,0,0,-1,1,0,0,-1,0,0,-1,0,1,0,1,0,0,-1,-1
1,1,0,0,1,-1,-1,0,0,-1,1,1,-1,0,-1,1,0,-1,-1,-1,-1,0,0,1,0,0,0,1,1,-1
0,1,0,0,-1,1,0,0,0,1,0,0,0,0,0,-1,0,1,0,-1,0,1,1,0,0,0,-1,0,1,0
1,1,-1,0,0,-1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0,0,0,0
-1,0,-1,-1,-1,0,-1,1,0,-1,-1,0,0,1,0,1,0,1,0,1,0,-1,1,-1,0,-1,-1,0,0,0
0,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,0,1,-1,0,0,-1,-1,1,-1,1,1,0,0,-1,1,-1,-1,0
-1,0,-1,1,0,0,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,1,0,0,-1,0,0,-1,0,-1,-1,-1
0,-1,1,0,-1,0,0,1,0,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,1,-1,0,0,1,-1,0,-1,-1
1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,-1,0,0,0,0,1,0
1,0,-1,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,0,1,0,0,0,-1,-1,0
0,-1,-1,0,-1,0,-1,0,0,0,1,0,0,0,0,-1,1,1,-1,0,1,1,0,0,0,-1,0,0,1,-1
-1,-1,1,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,0
-1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,-1,-1
1,-1,1,0,1,0,1,0,0,-1,0,0,0,0,1,1,0,1,0,0,1,-1,1,0,0,1,0,0,1,0
-1,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,1,0,0,-1,-1,0,-1,0
0,0,0,-1,-1,1,0,1,0,0,-1,0,0,1,1,0,0,1,0,0,0,0,-1,0,0,1,0,-1,0,0
-1,0,-1,1,0,-1,1,-1,0,0,0,-1,0,-1,1,0,1,1,0,-1,1,0,1,0,0,0,1,0,0,0
-1,1,-1,0,0,0,1,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,-1,-1,0,0,-1,1,0,-1,1
-1,-1,-1,0,0,1,-1,-1,0,0,1,1,0,0,-1,-1,0,0,1,-1,0,-1,-1,0,0,-1,1,0,0,0
0,-1,0,0,0,0,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,-1,0,0,0,1,0,0
1,0,1,0,0,0,-1,-1,0,1,0,-1,0,1,0,0,0,0,-1,-1,-1,0,-1,1,0,-1,0,-1,-1,-1
0,1,-1,0,1,-1,1,0,0,-1,-1,0,-1,0,0,-1,-1,0,1,0,-1,0,1,0,0,1,-1,0,1,0
0,0,-1,-1,0,-1,0,-1,0,1,1,0,0,-1,0,0,0,0,1,-1,0,0,1,-1,0,-1,1,0,0,-1
0,1,0,-1,-1,0,0,1,0,-1,1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1
0,-1,0,0,0,0,0,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,-1,-1,0,-1,1,0,-1,-1
1,-1,1,0,0,0,1,1,0,0,0,0,-1,1,0,1,0,1,-1,1,0,1,0,0,0,-1,0,-1,-1,-1
-1,1,1,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,-1,0,0,1,0,0,0,0,-1,0,0,-1,-1
-1,0,-1,-1,-1,-1,0,-1,0,0,0,-1,0,0,1,-1,-1,-1,0,0,0,0,-1,0,0,-1,-1,0,-1,1
-1,1,1,1,0,1,1,-1,0,0,0,-1,1,1,0,1,0,1,1,1,1,0,-1,0,0,-1,0,0,1,0
1,0,1,0,0,-1,1,0,0,0,1,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,1,0,-1,0,-1,0,0,0,1,1,-1,-1,-1,0,1,-1,0,0,-1,0,1,0,1,-1,0
-1,-1,-1,0,0,0,-1,-1,0,1,0,0,-1,0,0,0,-1,1,0,-1,-1,1,1,0,0,0,0,0,0,-1
-1,0,-1,0,1,0,0,0,0,-1,-1,1,0,-1,0,1,-1,1,-1,0,-1,-1,1,-1,0,0,0,0,-1,0
0,-1,1,1,0,-1,-1,1,0,1,0,0,1,1,1,1,0,-1,1,1,0,0,-1,1,0,0,-1,-1,1,1
0,1,1,0,-1,0,-1,1,0,0,0,-1,-1,-1,0,1,0,1,-1,0,0,0,-1,0,0,0,0,0,-1,-1
0,1,0,0,-1,1,0,-1,0,1,0,0,0,1,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,1,0
1,-1,1,0,1,0,-1,0,0,0,-1,0,0,1,0,1,-1,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,1
0,0,0,0,-1,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,-1,1,-1,-1,1,0,1,0,-1,0,-1
0,1,1,0,0,-1,1,-1,0,0,0,0,-1,-1,1,0,-1,1,1,0,-1,1,-1,0,0,-1,1,1,1,1
-1,1,1,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,-1,1,1,-1,1,0,0,0,1,-1,0,1,0
1,0,-1,-1,-1,-1,0,-1,0,0,1,-1,1,-1,0,-1,1,1,0,-1,-1,0,-1,-1,0,-1,1,-1,-1,0
